"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"COM00080110","OLAYA HERRERA, CO","2017-11-29","0.0","22.8",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2017-11-30",,"23.2",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2017-12-01",,"21.9",,
"COM00080110","OLAYA HERRERA, CO","2017-12-02","13.0","22.2",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2017-12-03","31.0","23.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2017-12-04","0.0","24.3",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2017-12-05","4.1","24.4",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2017-12-06","0.0","24.7",,
"COM00080110","OLAYA HERRERA, CO","2017-12-07",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2017-12-08",,"22.6",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2017-12-09",,"21.2",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2017-12-10",,"22.2",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2017-12-11",,"23.5",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2017-12-12","0.5","23.3",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2017-12-13","11.9","22.9",,"15.4"
"COM00080110","OLAYA HERRERA, CO","2017-12-14","0.0","24.1",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2017-12-15","0.0","25.3",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2017-12-16",,"23.8",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2017-12-17",,"24.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2017-12-18","0.0","24.9",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2017-12-19",,"24.8",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2017-12-20","0.0","24.3",,
"COM00080110","OLAYA HERRERA, CO","2017-12-21","0.0","23.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2017-12-22","0.0","24.2",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2017-12-23",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2017-12-24","0.0","23.3",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2017-12-25","0.0","22.6",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2017-12-26","0.3","23.0",,
"COM00080110","OLAYA HERRERA, CO","2017-12-27","0.0","22.3",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2017-12-28","1.0","21.3",,
"COM00080110","OLAYA HERRERA, CO","2017-12-29","0.0","21.0",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2017-12-30",,"21.7",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2017-12-31","3.0","21.3",,
"COM00080110","OLAYA HERRERA, CO","2018-01-01",,"21.9",,
"COM00080110","OLAYA HERRERA, CO","2018-01-02",,"22.1",,
"COM00080110","OLAYA HERRERA, CO","2018-01-03",,"23.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-01-04",,"23.4",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2018-01-05",,"21.6",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-01-06",,"23.7",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-01-07",,"23.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-01-08",,"23.8",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-01-09",,"19.7",,
"COM00080110","OLAYA HERRERA, CO","2018-01-10",,"22.8",,"15.6"
"COM00080110","OLAYA HERRERA, CO","2018-01-11",,"22.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-01-12",,"21.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2018-01-13",,"22.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-01-14",,"22.6",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2018-01-15",,"21.4",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2018-01-16",,"20.5",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-01-17",,"20.4",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-01-18",,"22.3",,
"COM00080110","OLAYA HERRERA, CO","2018-01-19",,"22.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-01-20",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2018-01-21",,"25.2",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-01-22",,"22.6",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-01-23",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2018-01-24",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2018-01-25",,"23.9",,"15.0"
"COM00080110","OLAYA HERRERA, CO","2018-01-26",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2018-01-27","2.0","23.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-01-28","0.0","23.6",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2018-01-29","2.0","24.2",,
"COM00080110","OLAYA HERRERA, CO","2018-01-30","0.0","25.5",,
"COM00080110","OLAYA HERRERA, CO","2018-01-31",,"25.3",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-01","0.0","24.4",,
"COM00080110","OLAYA HERRERA, CO","2018-02-02","0.0","23.2",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-03",,"21.7",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2018-02-04",,"24.2",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-05",,"24.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2018-02-06",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2018-02-07",,"24.6",,"15.7"
"COM00080110","OLAYA HERRERA, CO","2018-02-08","0.0","25.9",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2018-02-09",,"23.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-10","0.0","23.9",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-11","0.0","21.8",,"19.2"
"COM00080110","OLAYA HERRERA, CO","2018-02-12",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2018-02-13",,"23.5",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-14","34.0","20.6",,
"COM00080110","OLAYA HERRERA, CO","2018-02-15","0.0","23.2",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-16","20.1","23.9",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-02-17","0.0","23.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-02-18",,"24.2",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-19","0.0","24.0",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2018-02-20","0.0","22.9",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2018-02-21",,"22.2",,"14.6"
"COM00080110","OLAYA HERRERA, CO","2018-02-22","0.0","20.9",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-02-23",,"21.6",,"15.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-24","14.0","21.8",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-02-25","0.0","20.9",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-02-26","4.1","22.5",,"14.4"
"COM00080110","OLAYA HERRERA, CO","2018-02-27","0.0","22.8",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-02-28","0.0","23.4",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-03-01",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2018-03-02","0.0","22.1",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-03-03","0.0","23.0",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-03-04",,"23.3",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-03-05",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2018-03-06",,"22.1",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-03-07",,"25.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-03-08",,"25.4",,
"COM00080110","OLAYA HERRERA, CO","2018-03-09","0.0","26.4",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-03-10","0.0","26.4",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2018-03-11","0.0","26.9",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-03-12","0.0","25.2",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2018-03-13",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2018-03-14","0.0","25.9",,"19.5"
"COM00080110","OLAYA HERRERA, CO","2018-03-15","1.0","21.3",,
"COM00080110","OLAYA HERRERA, CO","2018-03-16","0.0","24.7",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-03-17","0.0","24.8",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-03-18",,"23.4",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2018-03-19","3.0","22.6",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-03-20","0.0","22.4",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2018-03-21",,"23.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-03-22","0.0","23.0",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2018-03-23",,"23.0",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-03-24","9.9","22.6",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2018-03-25","0.0","21.9",,
"COM00080110","OLAYA HERRERA, CO","2018-03-26",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2018-03-27",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2018-03-28","0.8","23.3",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-03-29","0.0","20.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-03-30","3.0","22.2",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2018-03-31","0.0","22.1",,"15.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-01","21.1","21.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-02","0.0","20.9",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-03","8.9","21.8",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2018-04-04","0.0","22.0",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-04-05","9.9","22.8",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2018-04-06","0.0","20.8",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-04-07","0.5","23.1",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-08","0.0","23.8",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-04-09","0.0","24.0",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2018-04-10","10.9","21.4",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-04-11","0.0","23.2",,
"COM00080110","OLAYA HERRERA, CO","2018-04-12","0.0","21.9",,
"COM00080110","OLAYA HERRERA, CO","2018-04-13",,"21.5",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-14","20.1","22.6",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-04-15","0.3","22.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2018-04-16","2.0","22.4",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-17","0.5","22.1",,
"COM00080110","OLAYA HERRERA, CO","2018-04-18","0.0","23.2",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-04-19","0.0","25.3",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2018-04-20",,"23.9",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2018-04-21","0.0","25.4",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-04-22",,"22.7",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2018-04-23",,"24.8",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-24","0.5","23.9",,
"COM00080110","OLAYA HERRERA, CO","2018-04-25","0.0","23.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-04-26","7.1","23.7",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2018-04-27","0.0","21.4",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2018-04-28",,"21.6",,
"COM00080110","OLAYA HERRERA, CO","2018-05-02","16.0","23.5",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-05-03","0.0","23.7",,
"COM00080110","OLAYA HERRERA, CO","2018-05-04","25.9","22.1",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2018-05-05","0.0","21.8",,
"COM00080110","OLAYA HERRERA, CO","2018-05-06",,"21.9",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-05-07",,"21.3",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-05-08",,"21.2",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2018-05-09",,"21.8",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2018-05-10",,"21.8",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2018-05-11",,"20.8",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-05-12","7.1","22.1",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-05-13","0.0","21.8",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-05-14",,"20.8",,
"COM00080110","OLAYA HERRERA, CO","2018-05-15",,"21.5",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-05-16","7.1","22.1",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-05-17","0.0","24.1",,
"COM00080110","OLAYA HERRERA, CO","2018-05-18","1.0","23.1",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-05-19","8.9","22.4",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-05-20","51.1","21.4",,"15.6"
"COM00080110","OLAYA HERRERA, CO","2018-05-21","2.0","21.5",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2018-05-22","0.0","23.5",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2018-05-23","5.1","23.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-05-24","0.0","25.3",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-05-25","0.5","25.2",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-05-26","1.0","20.8",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2018-05-27","24.9","23.2",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-05-28","11.9","22.3",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-05-29","0.5","23.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2018-05-30","0.3","22.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-05-31","23.1","24.8",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-06-01","1.0","21.3",,"16.9"
"COM00080110","OLAYA HERRERA, CO","2018-06-02","0.0","24.6",,
"COM00080110","OLAYA HERRERA, CO","2018-06-03","21.1","24.3",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2018-06-04","0.0","25.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-06-05","0.0","24.1",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2018-06-06","0.0","23.7",,
"COM00080110","OLAYA HERRERA, CO","2018-06-07","0.0","24.4",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-06-08","0.0","25.8",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2018-06-09",,"25.5",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2018-06-10","0.0","24.5",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2018-06-11","0.0","24.2",,"18.9"
"COM00080110","OLAYA HERRERA, CO","2018-06-12",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2018-06-13",,"25.3",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-06-14",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2018-06-15","3.0","23.8",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2018-06-16","0.0","24.9",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-06-17","0.0","25.5",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-06-18","0.0","24.8",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2018-06-19","0.0","23.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-06-20","0.0","22.7",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-06-21","0.0","24.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-06-22","2.0","25.0",,
"COM00080110","OLAYA HERRERA, CO","2018-06-23","0.0","23.8",,
"COM00080110","OLAYA HERRERA, CO","2018-06-24",,"23.8",,"15.7"
"COM00080110","OLAYA HERRERA, CO","2018-06-25","0.5","24.1",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-06-26","0.0","23.8",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-06-27",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2018-06-28",,"22.7",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-06-29","2.0","23.1",,
"COM00080110","OLAYA HERRERA, CO","2018-06-30","0.0","22.0",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-07-01",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2018-07-02",,"21.6",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2018-07-03",,"22.7",,
"COM00080110","OLAYA HERRERA, CO","2018-07-04","0.0","25.6",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2018-07-05","0.3","25.5",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-07-06","0.0","24.7",,
"COM00080110","OLAYA HERRERA, CO","2018-07-07",,"23.9",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-07-08",,"25.6",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-07-09","0.0","24.5",,"19.1"
"COM00080110","OLAYA HERRERA, CO","2018-07-10",,"25.4",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-07-11","0.0","25.3",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-07-12",,"25.8",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-07-13",,"25.3",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-07-14","0.0","25.4",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2018-07-15","0.5","25.3",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2018-07-16","0.0","25.6",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-07-17",,"26.0",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-07-18",,"25.1",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-07-19",,"25.2",,
"COM00080110","OLAYA HERRERA, CO","2018-07-20","0.8","23.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-07-23",,"24.4",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-07-24",,"23.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-07-25",,"25.3",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-07-26",,"22.1",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-07-27","21.1","21.9",,"17.9"
"COM00080110","OLAYA HERRERA, CO","2018-07-28","0.0","23.4",,"15.7"
"COM00080110","OLAYA HERRERA, CO","2018-07-29",,"24.1",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2018-07-30",,"21.6",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2018-07-31",,"21.4",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2018-08-01",,"24.0",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-08-02","0.5","24.5",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2018-08-03","11.9","23.1",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-08-04","13.0","23.2",,"16.5"
"COM00080110","OLAYA HERRERA, CO","2018-08-05","4.1","19.9",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2018-08-06","0.0","24.3",,"14.0"
"COM00080110","OLAYA HERRERA, CO","2018-08-07",,"26.3",,
"COM00080110","OLAYA HERRERA, CO","2018-08-08",,"24.6",,"15.6"
"COM00080110","OLAYA HERRERA, CO","2018-08-09","0.0","25.8",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-08-10","0.0","24.6",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-08-11",,"25.2",,
"COM00080110","OLAYA HERRERA, CO","2018-08-12","0.0","25.1",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2018-08-13",,"25.7",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2018-08-14",,"20.0",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-08-15",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2018-08-16",,"24.9",,
"COM00080110","OLAYA HERRERA, CO","2018-08-17","0.0","24.3",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-08-18",,"25.5",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-08-19",,"24.2",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-08-20",,"25.5",,
"COM00080110","OLAYA HERRERA, CO","2018-08-21",,"24.8",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-08-22","0.0","24.9",,
"COM00080110","OLAYA HERRERA, CO","2018-08-23",,"25.5",,
"COM00080110","OLAYA HERRERA, CO","2018-08-24","1.0","25.3",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2018-08-25","0.0","26.6",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2018-08-26",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2018-08-27",,"23.9",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-08-28",,"25.1",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2018-08-29",,"24.9",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-08-30","0.0","23.6",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-08-31","0.3","25.4",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-09-01","0.0","25.6",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2018-09-02",,"26.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-09-03",,"23.6",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-09-04",,"20.1",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-09-05",,"21.3",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-09-06","33.0","22.6",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-09-07","16.0","21.9",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2018-09-08","13.0","23.9",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-09-09","0.0","24.4",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2018-09-10",,"26.1",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-09-11",,"24.9",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-09-12",,"21.6",,
"COM00080110","OLAYA HERRERA, CO","2018-09-13","4.1","20.9",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-09-14","4.1","22.3",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-09-15","16.0","21.2",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-09-16","0.0","20.2",,
"COM00080110","OLAYA HERRERA, CO","2018-09-18",,"25.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-09-19",,"23.8",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-09-20",,"25.0",,
"COM00080110","OLAYA HERRERA, CO","2018-09-21","0.0","26.7",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2018-09-22","8.9","23.3",,
"COM00080110","OLAYA HERRERA, CO","2018-09-23","0.0","25.5",,
"COM00080110","OLAYA HERRERA, CO","2018-09-24",,"28.1",,
"COM00080110","OLAYA HERRERA, CO","2018-09-25",,"25.3",,"17.7"
"COM00080110","OLAYA HERRERA, CO","2018-09-26",,"25.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-09-27","23.1","21.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-09-28","30.0","22.3",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2018-09-29","13.0","21.9",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2018-09-30","0.0","23.7",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2018-10-01",,"24.1",,"16.2"
"COM00080110","OLAYA HERRERA, CO","2018-10-02",,"23.1",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-10-03",,"21.3",,
"COM00080110","OLAYA HERRERA, CO","2018-10-04","33.0","22.9",,"16.3"
"COM00080110","OLAYA HERRERA, CO","2018-10-05","36.1","22.1",,"16.9"
"COM00080110","OLAYA HERRERA, CO","2018-10-06","48.0","21.1",,
"COM00080110","OLAYA HERRERA, CO","2018-10-07","0.0","22.3",,
"COM00080110","OLAYA HERRERA, CO","2018-10-08",,"23.5",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-10-09",,"20.3",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-10-10","18.0","21.4",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-10-11","0.0","22.8",,
"COM00080110","OLAYA HERRERA, CO","2018-10-12","0.8","22.8",,"17.3"
"COM00080110","OLAYA HERRERA, CO","2018-10-13","0.0","24.4",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2018-10-14",,"22.9",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-10-15",,"24.1",,
"COM00080110","OLAYA HERRERA, CO","2018-10-16","0.0","22.2",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-10-17",,"21.7",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-10-18",,"21.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-10-19","10.9","22.6",,
"COM00080110","OLAYA HERRERA, CO","2018-10-20","14.0","21.7",,"15.8"
"COM00080110","OLAYA HERRERA, CO","2018-10-21","6.1","20.8",,"17.1"
"COM00080110","OLAYA HERRERA, CO","2018-10-22","9.9","22.6",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-10-23","1.0","23.3",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2018-10-24","0.0","22.4",,
"COM00080110","OLAYA HERRERA, CO","2018-10-25","14.0","23.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2018-10-26","0.8","22.7",,"18.3"
"COM00080110","OLAYA HERRERA, CO","2018-10-27","0.5","24.6",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2018-10-28","0.0","25.0",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2018-10-29","0.0","23.2",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2018-10-30","1.0","21.8",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2018-10-31","0.0","23.9",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2018-11-01","1.0","22.4",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2018-11-02","24.9","20.7",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2018-11-03","20.1","21.0",,"16.7"
"COM00080110","OLAYA HERRERA, CO","2018-11-04","5.1","21.2",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2018-11-05","7.9","21.4",,"16.9"
"COM00080110","OLAYA HERRERA, CO","2018-11-06","0.0","22.4",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-11-07","0.3","22.4",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2018-11-08","0.0","23.3",,
